"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"412013",153,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"minimus",NA,"Calcinus minimus","unaccepted","Species","synonym","Buitendijk, 1937","WORMS","367448",152
"367448",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"minutus",NA,"Calcinus minutus","accepted","Species","accepted","Buitendijk, 1937","WoRMS",NA,153
"367449",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"morgani",NA,"Calcinus morgani","accepted","Species","accepted","Rahayu & Forest, 1999","WoRMS",NA,154
"224034",166,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"nitidus","var. australensis","Calcinus nitidus var. australensis","unaccepted","Variety","synonym","Bouvier, 1915","WORMS","208678",155
"1373796",166,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"nitidus","var. australis","Calcinus nitidus var. australis","unaccepted","Variety","synonym","Bouvier, 1915","WORMS","208678",156
"208675",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"nitidus",NA,"Calcinus nitidus","accepted","Species","accepted","Heller, 1865","WoRMS",NA,157
"367450",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"obscurus",NA,"Calcinus obscurus","accepted","Species","accepted","Stimpson, 1859","WoRMS",NA,158
"367451",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"orchidae",NA,"Calcinus orchidae","accepted","Species","accepted","Poupin, 1997","WoRMS",NA,159
"246236",175,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"ornatus",NA,"Calcinus ornatus","unaccepted","Species","synonym","(P. Roux, 1830)","WORMS","107194",160
"107193",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"paradoxus",NA,"Calcinus paradoxus","accepted","Species","accepted","Bouvier, 1922","WoRMS",NA,161
"367452",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"pascuensis",NA,"Calcinus pascuensis","accepted","Species","accepted","Haig, 1974","WoRMS",NA,162
"746406",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"pictus",NA,"Calcinus pictus","accepted","Species","accepted","(Owen, 1839)","WoRMS",NA,163
"367453",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"pulcher",NA,"Calcinus pulcher","accepted","Species","accepted","Forest, 1958","WoRMS",NA,164
"367454",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"revi",NA,"Calcinus revi","accepted","Species","accepted","Poupin & McLaughlin, 1998","WoRMS",NA,165
"208678",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"rosaceus",NA,"Calcinus rosaceus","accepted","Species","accepted","Heller, 1861","WoRMS",NA,166
"208674",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"seurati",NA,"Calcinus seurati","accepted","Species","accepted","Forest, 1951","WoRMS",NA,167
"367455",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"sirius",NA,"Calcinus sirius","accepted","Species","accepted","Morgan, 1991","WoRMS",NA,168
"367456",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"spicatus",NA,"Calcinus spicatus","accepted","Species","accepted","Forest, 1951","WoRMS",NA,169
"412014",173,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"sulcatus",NA,"Calcinus sulcatus","unaccepted","Species","synonym","H. Milne Edwards, 1836","WORMS","367457",170
"246237",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"talismani",NA,"Calcinus talismani","accepted","Species","accepted","A. Milne-Edwards & Bouvier, 1892","WoRMS",NA,171
"208676",147,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"terrae-reginae",NA,"Calcinus terrae-reginae","unaccepted","Species","synonym","Haswell, 1882","WORMS","208677",172
"367457",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"tibicen",NA,"Calcinus tibicen","accepted","Species","accepted","(Herbst, 1791 [in Herbst, 1791-1796])","WoRMS",NA,173
"208671",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"tropidomanus",NA,"Calcinus tropidomanus","accepted","Species","accepted","Lewinsohn, 1981","WoRMS",NA,174
"107194",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"tubularis",NA,"Calcinus tubularis","accepted","Species","accepted","(Linnaeus, 1767)","WoRMS",NA,175
"367458",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"urabaensis",NA,"Calcinus urabaensis","accepted","Species","accepted","NH Campos & Lemaitre, 1994","WoRMS",NA,176
"208673",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"vachoni",NA,"Calcinus vachoni","accepted","Species","accepted","Forest, 1958","WoRMS",NA,177
"367459",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"vanninii",NA,"Calcinus vanninii","accepted","Species","accepted","Gherardi & McLaughlin, 1994","WoRMS",NA,178
"367460",0,"Malacostraca","Decapoda","Calcinidae","Calcinus",NA,"verrillii",NA,"Calcinus verrillii","accepted","Species","accepted","(Rathbun in Verrill, 1901)","WoRMS",NA,179
"367474",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"albatrossi",NA,"Ciliopagurus albatrossi","accepted","Species","accepted","Forest, 1995","WoRMS",NA,180
"367475",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"alcocki",NA,"Ciliopagurus alcocki","accepted","Species","accepted","Forest, 1995","WoRMS",NA,181
"367476",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"babai",NA,"Ciliopagurus babai","accepted","Species","accepted","Forest, 1995","WoRMS",NA,182
"412727",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"galzini",NA,"Ciliopagurus galzini","accepted","Species","accepted","Poupin & Malay, 2009","WoRMS",NA,183
"597283",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"grandis",NA,"Ciliopagurus grandis","accepted","Species","accepted","Komai, Reshmi & ANB Kumar, 2012","WoRMS",NA,184
"367478",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"haigae",NA,"Ciliopagurus haigae","accepted","Species","accepted","Forest, 1995","WoRMS",NA,185
"367479",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"hawaiiensis",NA,"Ciliopagurus hawaiiensis","accepted","Species","accepted","(McLaughlin & Baily-Brock, 1975)","WoRMS",NA,186
"367480",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"krempfi",NA,"Ciliopagurus krempfi","accepted","Species","accepted","(Forest, 1952)","WoRMS",NA,187
"367481",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"liui",NA,"Ciliopagurus liui","accepted","Species","accepted","Forest, 1995","WoRMS",NA,188
"367482",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"macrolepis",NA,"Ciliopagurus macrolepis","accepted","Species","accepted","Forest, 1995","WoRMS",NA,189
"367483",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"major",NA,"Ciliopagurus major","accepted","Species","accepted","Forest, 1995","WoRMS",NA,190
"367485",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"pacificus",NA,"Ciliopagurus pacificus","accepted","Species","accepted","Forest, 1995","WoRMS",NA,191
"367486",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"plessisi",NA,"Ciliopagurus plessisi","accepted","Species","accepted","Forest, 1995","WoRMS",NA,192
"246258",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"shebae",NA,"Ciliopagurus shebae","accepted","Species","accepted","(Lewinsohn, 1969)","WoRMS",NA,193
"246257",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"strigatus",NA,"Ciliopagurus strigatus","accepted","Species","accepted","(Herbst, 1804 [in Herbst, 1799-1804])","WoRMS",NA,194
"367487",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"tenebrarum",NA,"Ciliopagurus tenebrarum","accepted","Species","accepted","(Alcock, 1905)","WoRMS",NA,195
"367488",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"tricolor",NA,"Ciliopagurus tricolor","accepted","Species","accepted","Forest, 1995","WoRMS",NA,196
"412729",0,"Malacostraca","Decapoda","Calcinidae","Ciliopagurus",NA,"vakovako",NA,"Ciliopagurus vakovako","accepted","Species","accepted","Poupin, 2001","WoRMS",NA,197
"412587",253,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"arrosor","divergens","Dardanus arrosor divergens","unaccepted","Subspecies","synonym","(Moreira, 1905)","WORMS","367596",198
"107197",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"arrosor",NA,"Dardanus arrosor","accepted","Species","accepted","(Herbst, 1796 [in Herbst, 1791-1796])","WoRMS",NA,199
"208692",235,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"asper",NA,"Dardanus asper","unaccepted","Species","synonym","(De Haan, 1849 [in De Haan, 1833-1850])","WORMS","208702",200
"367577",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"aspersus",NA,"Dardanus aspersus","accepted","Species","accepted","(Berthold, 1846)","WoRMS",NA,201
"367578",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"australis",NA,"Dardanus australis","accepted","Species","accepted","Forest & Morgan, 1991","WoRMS",NA,202
"1056837",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"balhibuon",NA,"Dardanus balhibuon","accepted","Species","accepted","Malay, Rahayu & TY Chan, 2018","WoRMS",NA,203
"208696",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"brachyops",NA,"Dardanus brachyops","accepted","Species","accepted","Forest, 1962","WoRMS",NA,204
"107198",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"calidus",NA,"Dardanus calidus","accepted","Species","accepted","(Risso, 1827 in [Risso, 1826-1827])","WoRMS",NA,205
"367579",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"callichela",NA,"Dardanus callichela","accepted","Species","accepted","Cook, 1989","WoRMS",NA,206
"412079",215,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"cataphractus",NA,"Dardanus cataphractus","unaccepted","Species","synonym","(Boone, 1938)","WORMS","208734",207
"367580",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"corrugatus",NA,"Dardanus corrugatus","accepted","Species","accepted","Cook, 1989","WoRMS",NA,208
"208703",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"crassimanus",NA,"Dardanus crassimanus","accepted","Species","accepted","(H. Milne Edwards, 1836)","WoRMS",NA,209
"246280",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"dearmatus",NA,"Dardanus dearmatus","accepted","Species","accepted","(Henderson, 1888)","WoRMS",NA,210
"208730",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"deformis",NA,"Dardanus deformis","accepted","Species","accepted","(H. Milne Edwards, 1836)","WoRMS",NA,211
"412080",210,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"dermatus",NA,"Dardanus dermatus","unaccepted","Species","synonym","(Henderson, 1888)","WORMS","246280",212
"367581",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"fucosus",NA,"Dardanus fucosus","accepted","Species","accepted","Biffar & Provenzano, 1972","WoRMS",NA,213
"208698",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"gemmatus",NA,"Dardanus gemmatus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS",NA,214
"208734",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"guttatus",NA,"Dardanus guttatus","accepted","Species","accepted","(Olivier, 1812)","WoRMS",NA,215
"412081",235,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"haanii",NA,"Dardanus haanii","unaccepted","Species","synonym","Rathbun, 1902","WORMS","208702",216
"367588",228,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"helleri",NA,"Dardanus helleri","unaccepted","Species","synonym","Paulson, 1875","WORMS","208704",217
"367582",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"hessii",NA,"Dardanus hessii","accepted","Species","accepted","(Miers, 1884)","WoRMS",NA,218
"1445045",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"holthuisi",NA,"Dardanus holthuisi","accepted","Species","accepted","Rahayu, 2010","WoRMS",NA,219
"367583",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"imbricatus",NA,"Dardanus imbricatus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS",NA,220
"367600",244,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"imbricatus",NA,"Dardanus imbricatus","unaccepted","Species","synonym","Rathbun, 1910","WORMS","367593",221
"246281",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"imperator",NA,"Dardanus imperator","accepted","Species","accepted","(Miers, 1881)","WoRMS",NA,222
"367584",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"impressus",NA,"Dardanus impressus","accepted","Species","accepted","(De Haan, 1849 [in De Haan, 1833-1850])","WoRMS",NA,223
"367585",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"insignis",NA,"Dardanus insignis","accepted","Species","accepted","(de Saussure, 1857)","WoRMS",NA,224
"367586",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"jacquesi",NA,"Dardanus jacquesi","accepted","Species","accepted","Asakura & Hirayama, 2002","WoRMS",NA,225
"458682",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"janethaigae",NA,"Dardanus janethaigae","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS",NA,226
"367587",231,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"jordani",NA,"Dardanus jordani","unaccepted","Species","synonym","Schmitt, 1921","WORMS","208700",227
"208704",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"lagopodes",NA,"Dardanus lagopodes","accepted","Species","accepted","(Forskål, 1775)","WoRMS",NA,228
"367589",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"longior",NA,"Dardanus longior","accepted","Species","accepted","Asakura, 2006","WoRMS",NA,229
"458683",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"magdalenensis",NA,"Dardanus magdalenensis","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS",NA,230
"208700",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"megistos",NA,"Dardanus megistos","accepted","Species","accepted","(Herbst, 1804 [in Herbst, 1799-1804])","WoRMS",NA,231
"412082",231,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"megsitos",NA,"Dardanus megsitos","unaccepted","Species","synonym","(Herbst, 1804 [in Herbst, 1799-1804])","WORMS","208700",232
"458684",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"nudus",NA,"Dardanus nudus","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS",NA,233
"367590",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"pectinatus",NA,"Dardanus pectinatus","accepted","Species","accepted","(Ortmann, 1892)","WoRMS",NA,234
"208702",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"pedunculatus",NA,"Dardanus pedunculatus","accepted","Species","accepted","(Herbst, 1804 [in Herbst, 1799-1804])","WoRMS",NA,235
"458681",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"pilosus",NA,"Dardanus pilosus","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS",NA,236
"412083",215,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"quthatus",NA,"Dardanus quthatus","unaccepted","Species","synonym","(Olivier, 1812)","WORMS","208734",237
"367591",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"robustus",NA,"Dardanus robustus","accepted","Species","accepted","Asakura, 2006","WoRMS",NA,238
"411837",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"rufus",NA,"Dardanus rufus","accepted","Species","accepted","Buitendijk, 1937","WoRMS",NA,239
"367592",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"sanguinocarpus",NA,"Dardanus sanguinocarpus","accepted","Species","accepted","Degener in Edmondson, 1925","WoRMS",NA,240
"1056836",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"sanguinolentus",NA,"Dardanus sanguinolentus","accepted","Species","accepted","(Quoy & Gaimard, 1824)","WoRMS",NA,241
"208695",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"scutellatus",NA,"Dardanus scutellatus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS",NA,242
"208701",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"setifer",NA,"Dardanus setifer","accepted","Species","accepted","(H. Milne Edwards, 1836)","WoRMS",NA,243
"367593",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"sinistripes",NA,"Dardanus sinistripes","accepted","Species","accepted","(Stimpson, 1859)","WoRMS",NA,244
"412084",231,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"spinimanus",NA,"Dardanus spinimanus","unaccepted","Species","synonym","(H. Milne Edwards, 1848)","WORMS","208700",245
"367594",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"squarrosus",NA,"Dardanus squarrosus","accepted","Species","accepted","Cook, 1989","WoRMS",NA,246
"458685",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"stimpsoni",NA,"Dardanus stimpsoni","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS",NA,247
"367595",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"sulcatus",NA,"Dardanus sulcatus","accepted","Species","accepted","Edmondson, 1925","WoRMS",NA,248
"208694",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"tinctor",NA,"Dardanus tinctor","accepted","Species","accepted","(Forskål, 1775)","WoRMS",NA,249
"367597",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"umbella",NA,"Dardanus umbella","accepted","Species","accepted","Asakura, 2006","WoRMS",NA,250
"367598",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"undulatus",NA,"Dardanus undulatus","accepted","Species","accepted","(Balss, 1921)","WoRMS",NA,251
"208693",249,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"varipes",NA,"Dardanus varipes","unaccepted","Species","synonym","(Heller, 1861)","WORMS","208694",252
"367596",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"venosus",NA,"Dardanus venosus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS",NA,253
"367599",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"vulnerans",NA,"Dardanus vulnerans","accepted","Species","accepted","(Thallwitz, 1891)","WoRMS",NA,254
"208697",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"woodmasoni",NA,"Dardanus woodmasoni","accepted","Species","accepted","(Alcock, 1905)","WoRMS",NA,255
"590215",186,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"hawaiiensis",NA,"Trizopagurus hawaiiensis","unaccepted","Species","synonym","McLaughlin & Bailey-Brock, 1975","WORMS","367479",256
"590216",187,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"krempfi",NA,"Trizopagurus krempfi","unaccepted","Species","synonym","Forest, 1952","WORMS","367480",257
"367549",0,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"magnificus",NA,"Trizopagurus magnificus","accepted","Species","accepted","(Bouvier, 1898)","WoRMS",NA,258
"367550",0,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"melitai",NA,"Trizopagurus melitai","accepted","Species","accepted","(Chevreux & Bouvier, 1892)","WoRMS",NA,259
"367551",0,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"rubrocinctus",NA,"Trizopagurus rubrocinctus","accepted","Species","accepted","Forest & Garcia Raso, 1990","WoRMS",NA,260
"208727",193,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"shebae",NA,"Trizopagurus shebae","unaccepted","Species","synonym","Lewinsohn, 1969","WORMS","246258",261
"208726",194,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"strigatus",NA,"Trizopagurus strigatus","unaccepted","Species","synonym","(Herbst, 1804 [in Herbst, 1799-1804])","WORMS","246257",262
"412545",1229,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"strigimanus",NA,"Trizopagurus strigimanus","unaccepted","Species","synonym","(White, 1847)","WORMS","367536",263
