"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","ScientificName","taxonomicStatus","taxonRank","type","authorship","source"
"368256",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"miyakei",NA,"Paguristes miyakei","accepted","Species","accepted","Forest & McLaughlin, 1998","WoRMS"
"368257",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"moorei",NA,"Paguristes moorei","accepted","Species","accepted","Benedict, 1901","WoRMS"
"368258",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"mundus",NA,"Paguristes mundus","accepted","Species","accepted","Alcock, 1905","WoRMS"
"503158",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"ocellus",NA,"Paguristes ocellus","accepted","Species","accepted","Komai, 2010","WoRMS"
"368259",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"oculiviolaceus",NA,"Paguristes oculiviolaceus","accepted","Species","accepted","Glassell, 1937","WoRMS"
"368261",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"ortmanni",NA,"Paguristes ortmanni","accepted","Species","accepted","Miyake, 1978","WoRMS"
"368263",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"oxyacanthus",NA,"Paguristes oxyacanthus","accepted","Species","accepted","Forest, 1952","WoRMS"
"368265",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"palythophilus",NA,"Paguristes palythophilus","accepted","Species","accepted","Ortmann, 1892","WoRMS"
"368266",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"paraguanensis",NA,"Paguristes paraguanensis","accepted","Species","accepted","McLaughlin & Provenzano, 1975","WoRMS"
"368267",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"parvus",NA,"Paguristes parvus","accepted","Species","accepted","Holmes, 1900","WoRMS"
"368268",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"pauciparus",NA,"Paguristes pauciparus","accepted","Species","accepted","Forest & de Saint Laurent, 1968","WoRMS"
"368270",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"perplexus",NA,"Paguristes perplexus","accepted","Species","accepted","McLaughlin & Provenzano, 1974","WoRMS"
"368271",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"perrieri",NA,"Paguristes perrieri","accepted","Species","accepted","Bouvier, 1895","WoRMS"
"368269",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"petalodactylus",NA,"Paguristes petalodactylus","accepted","Species","accepted","Rahayu, 2007","WoRMS"
"368272",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"planatus",NA,"Paguristes planatus","accepted","Species","accepted","A. Milne-Edwards & Bouvier, 1893","WoRMS"
"368274",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"pugil",NA,"Paguristes pugil","accepted","Species","accepted","McCulloch, 1913","WoRMS"
"368275",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"puncticeps",NA,"Paguristes puncticeps","accepted","Species","accepted","Benedict, 1901","WoRMS"
"368276",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"puniceus",NA,"Paguristes puniceus","accepted","Species","accepted","Henderson, 1896","WoRMS"
"368277",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"purpureantennatus",NA,"Paguristes purpureantennatus","accepted","Species","accepted","Morgan, 1987","WoRMS"
"368278",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"pusillus",NA,"Paguristes pusillus","accepted","Species","accepted","Henderson, 1896","WoRMS"
"1538989",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"rectus",NA,"Paguristes rectus","accepted","Species","accepted","Rahayu, 2021","WoRMS"
"368279",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"robustus",NA,"Paguristes robustus","accepted","Species","accepted","Forest & de Saint Laurent, 1968","WoRMS"
"368280",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"rostralis",NA,"Paguristes rostralis","accepted","Species","accepted","Forest & de Saint Laurent, 1968","WoRMS"
"107202",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"rubropictus",NA,"Paguristes rubropictus","accepted","Species","accepted","A. Milne-Edwards & Bouvier, 1892","WoRMS"
"368281",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"runyanae",NA,"Paguristes runyanae","accepted","Species","accepted","Haig & Ball, 1988","WoRMS"
"368282",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"sanguinimanus",NA,"Paguristes sanguinimanus","accepted","Species","accepted","Glassell, 1938","WoRMS"
"368283",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"sayi",NA,"Paguristes sayi","accepted","Species","accepted","A. Milne-Edwards & Bouvier, 1893","WoRMS"
"934797",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"scarabinoi",NA,"Paguristes scarabinoi","accepted","Species","accepted","Marcondes Lima & Santana, 2017","WoRMS"
"368284",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"seminudus",NA,"Paguristes seminudus","accepted","Species","accepted","Stimpson, 1858","WoRMS"
"368285",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"sericeus",NA,"Paguristes sericeus","accepted","Species","accepted","A. Milne-Edwards, 1880","WoRMS"
"368287",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"simplex",NA,"Paguristes simplex","accepted","Species","accepted","Rahayu & McLaughlin, 2006","WoRMS"
"368286",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"sinensis",NA,"Paguristes sinensis","accepted","Species","accepted","Tung & Wang, 1966","WoRMS"
"368288",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"skoogi",NA,"Paguristes skoogi","accepted","Species","accepted","Odhner, 1923","WoRMS"
"368289",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"spectabilis",NA,"Paguristes spectabilis","accepted","Species","accepted","McLaughlin & Provenzano, 1975","WoRMS"
"368290",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"spinipes",NA,"Paguristes spinipes","accepted","Species","accepted","A. Milne-Edwards, 1880","WoRMS"
"368291",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"squamosus",NA,"Paguristes squamosus","accepted","Species","accepted","McCulloch, 1913","WoRMS"
"368292",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"starcki",NA,"Paguristes starcki","accepted","Species","accepted","Provenzano, 1965","WoRMS"
"107203",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"streaensis",NA,"Paguristes streaensis","accepted","Species","accepted","Pastore, 1984","WoRMS"
"368294",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"subpilosus",NA,"Paguristes subpilosus","accepted","Species","accepted","Henderson, 1888","WoRMS"
"368296",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"sulcatus",NA,"Paguristes sulcatus","accepted","Species","accepted","Baker, 1905","WoRMS"
"107204",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"syrtensis",NA,"Paguristes syrtensis","accepted","Species","accepted","de Saint Laurent, 1971","WoRMS"
"368298",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"tomentosus",NA,"Paguristes tomentosus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS"
"368299",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"tortugae",NA,"Paguristes tortugae","accepted","Species","accepted","Schmitt, 1933","WoRMS"
"503159",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"tosaensis",NA,"Paguristes tosaensis","accepted","Species","accepted","Komai, 2010","WoRMS"
"368300",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"triangulatus",NA,"Paguristes triangulatus","accepted","Species","accepted","A. Milne-Edwards & Bouvier, 1893","WoRMS"
"368301",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"triangulopsis",NA,"Paguristes triangulopsis","accepted","Species","accepted","Forest & de Saint Laurent, 1968","WoRMS"
"368302",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"triton",NA,"Paguristes triton","accepted","Species","accepted","McLaughlin, 2008","WoRMS"
"368303",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"turgidus",NA,"Paguristes turgidus","accepted","Species","accepted","(Stimpson, 1857)","WoRMS"
"368304",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"ulreyi",NA,"Paguristes ulreyi","accepted","Species","accepted","Schmitt, 1921","WoRMS"
"368305",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"versus",NA,"Paguristes versus","accepted","Species","accepted","Komai, 2001","WoRMS"
"368306",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"wassi",NA,"Paguristes wassi","accepted","Species","accepted","Provenzano, 1961","WoRMS"
"368308",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"werdingi",NA,"Paguristes werdingi","accepted","Species","accepted","NH Campos C. & Sanchez, 1995","WoRMS"
"368311",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"zebra",NA,"Paguristes zebra","accepted","Species","accepted","NH Campos C. & Sanchez, 1995","WoRMS"
"368312",0,"Malacostraca","Decapoda","Diogenidae","Paguristes",NA,"zhejiangensis",NA,"Paguristes zhejiangensis","accepted","Species","accepted","Wang & Tung, 1982","WoRMS"
"1249807",0,"Malacostraca","Decapoda","Diogenidae","Paguropsina",NA,"inermis",NA,"Paguropsina inermis","accepted","Species","accepted","Lemaitre, Rahayu & Komai, 2018","WoRMS"
"1249808",0,"Malacostraca","Decapoda","Diogenidae","Paguropsina",NA,"pistillata",NA,"Paguropsina pistillata","accepted","Species","accepted","Lemaitre, Rahayu & Komai, 2018","WoRMS"
"590253",0,"Malacostraca","Decapoda","Diogenidae","Paguropsis",NA,"andersoni",NA,"Paguropsis andersoni","accepted","Species","accepted","(Alcock, 1899)","WoRMS"
"1249809",0,"Malacostraca","Decapoda","Diogenidae","Paguropsis",NA,"confusa",NA,"Paguropsis confusa","accepted","Species","accepted","Lemaitre, Rahayu & Komai, 2018","WoRMS"
"1249810",0,"Malacostraca","Decapoda","Diogenidae","Paguropsis",NA,"gigas",NA,"Paguropsis gigas","accepted","Species","accepted","Lemaitre, Rahayu & Komai, 2018","WoRMS"
"1249811",0,"Malacostraca","Decapoda","Diogenidae","Paguropsis",NA,"lacinia",NA,"Paguropsis lacinia","accepted","Species","accepted","Lemaitre, Rahayu & Komai, 2018","WoRMS"
"367412",0,"Malacostraca","Decapoda","Diogenidae","Paguropsis",NA,"typica",NA,"Paguropsis typica","accepted","Species","accepted","Henderson, 1888","WoRMS"
"368345",0,"Malacostraca","Decapoda","Diogenidae","Petrochirus",NA,"californiensis",NA,"Petrochirus californiensis","accepted","Species","accepted","Bouvier, 1895","WoRMS"
"368346",0,"Malacostraca","Decapoda","Diogenidae","Petrochirus",NA,"diogenes",NA,"Petrochirus diogenes","accepted","Species","accepted","(Linnaeus, 1758)","WoRMS"
"246420",0,"Malacostraca","Decapoda","Diogenidae","Petrochirus",NA,"pustulatus",NA,"Petrochirus pustulatus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS"
"368347",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"araeos",NA,"Pseudopaguristes araeos","accepted","Species","accepted","Rahayu, 2007","WoRMS"
"368348",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"asper",NA,"Pseudopaguristes asper","accepted","Species","accepted","Rahayu, 2005","WoRMS"
"368349",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"bicolor",NA,"Pseudopaguristes bicolor","accepted","Species","accepted","Asakura & Kosuge, 2004","WoRMS"
"368350",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"bollandi",NA,"Pseudopaguristes bollandi","accepted","Species","accepted","Asakura & McLaughlin, 2003","WoRMS"
"368351",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"calliopsis",NA,"Pseudopaguristes calliopsis","accepted","Species","accepted","(Forest & de Saint Laurent, 1968)","WoRMS"
"368352",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"hians",NA,"Pseudopaguristes hians","accepted","Species","accepted","(Henderson, 1888)","WoRMS"
"368353",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"invisisacculus",NA,"Pseudopaguristes invisisacculus","accepted","Species","accepted","(McLaughlin & Provenzano, 1974)","WoRMS"
"368354",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"janetkae",NA,"Pseudopaguristes janetkae","accepted","Species","accepted","McLaughlin, 2002","WoRMS"
"368355",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"kuekenthali",NA,"Pseudopaguristes kuekenthali","accepted","Species","accepted","(de Man, 1902)","WoRMS"
"368356",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"laurentae",NA,"Pseudopaguristes laurentae","accepted","Species","accepted","(Morgan & Forest, 1991)","WoRMS"
"842772",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"marocanus",NA,"Pseudopaguristes marocanus","accepted","Species","accepted","(A. Milne-Edwards & Bouvier, 1891)","WoRMS"
"368357",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"mclaughlinae",NA,"Pseudopaguristes mclaughlinae","accepted","Species","accepted","Rahayu, 2008","WoRMS"
"368358",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"monoporus",NA,"Pseudopaguristes monoporus","accepted","Species","accepted","(Morgan, 1987)","WoRMS"
"368359",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"pachydactylus",NA,"Pseudopaguristes pachydactylus","accepted","Species","accepted","Rahayu, 2008","WoRMS"
"368360",0,"Malacostraca","Decapoda","Diogenidae","Pseudopaguristes",NA,"shidarai",NA,"Pseudopaguristes shidarai","accepted","Species","accepted","Asakura, 2004","WoRMS"
"411850",0,"Malacostraca","Decapoda","Diogenidae","Pseudopagurus",NA,"biafrensis",NA,"Pseudopagurus biafrensis","accepted","Species","accepted","(Monod, 1927)","WoRMS"
"246442",0,"Malacostraca","Decapoda","Diogenidae","Pseudopagurus",NA,"granulimanus",NA,"Pseudopagurus granulimanus","accepted","Species","accepted","(Miers, 1881)","WoRMS"
"367533",0,"Malacostraca","Decapoda","Diogenidae","Strigopagurus",NA,"bilineatus",NA,"Strigopagurus bilineatus","accepted","Species","accepted","Forest, 1995","WoRMS"
"367534",0,"Malacostraca","Decapoda","Diogenidae","Strigopagurus",NA,"boreonotus",NA,"Strigopagurus boreonotus","accepted","Species","accepted","Forest, 1995","WoRMS"
"411854",0,"Malacostraca","Decapoda","Diogenidae","Strigopagurus",NA,"elongatus",NA,"Strigopagurus elongatus","accepted","Species","accepted","Forest, 1995","WoRMS"
"367535",0,"Malacostraca","Decapoda","Diogenidae","Strigopagurus",NA,"poupini",NA,"Strigopagurus poupini","accepted","Species","accepted","Forest, 1995","WoRMS"
"367536",0,"Malacostraca","Decapoda","Diogenidae","Strigopagurus",NA,"strigimanus",NA,"Strigopagurus strigimanus","accepted","Species","accepted","(White, 1847)","WoRMS"
"546879",0,"Malacostraca","Decapoda","Diogenidae","Tetralobistes",NA,"bicentenarius",NA,"Tetralobistes bicentenarius","accepted","Species","accepted","Ayon-Parente & Hendrickx, 2010","WoRMS"
"720134",0,"Malacostraca","Decapoda","Diogenidae","Tetralobistes",NA,"weddellii",NA,"Tetralobistes weddellii","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS"
"367414",0,"Malacostraca","Decapoda","Diogenidae","Tisea",NA,"grandis",NA,"Tisea grandis","accepted","Species","accepted","Morgan & Forest, 1991","WoRMS"
"391991",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"ampliata",NA,"Eumunida ampliata","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS"
"391992",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"annulosa",NA,"Eumunida annulosa","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS"
"391993",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"australis",NA,"Eumunida australis","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS"
"391994",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"balssi",NA,"Eumunida balssi","accepted","Species","accepted","Gordon, 1930","WoRMS"
"1326971",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"balteipes",NA,"Eumunida balteipes","accepted","Species","accepted","Osawa & Higashiji, 2019","WoRMS"
"107139",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"bella",NA,"Eumunida bella","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS"
"391995",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"bispinata",NA,"Eumunida bispinata","accepted","Species","accepted","Baba, 1990","WoRMS"
"391996",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"capillata",NA,"Eumunida capillata","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS"
"391997",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"chani",NA,"Eumunida chani","accepted","Species","accepted","Baba & Lin, 2008","WoRMS"
"391998",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"debilistriata",NA,"Eumunida debilistriata","accepted","Species","accepted","Baba, 1977","WoRMS"
"391999",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"depressa",NA,"Eumunida depressa","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS"
"392000",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"dofleini",NA,"Eumunida dofleini","accepted","Species","accepted","Gordon, 1930","WoRMS"
"392001",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"funambulus",NA,"Eumunida funambulus","accepted","Species","accepted","Gordon, 1930","WoRMS"
"392002",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"gordonae",NA,"Eumunida gordonae","accepted","Species","accepted","Baba, 1976","WoRMS"
"392004",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"keijii",NA,"Eumunida keijii","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS"
"392005",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"laevimana",NA,"Eumunida laevimana","accepted","Species","accepted","Gordon, 1930","WoRMS"
"392006",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"macphersoni",NA,"Eumunida macphersoni","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS"
"392007",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"marginata",NA,"Eumunida marginata","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS"
"392008",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"minor",NA,"Eumunida minor","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS"
"392009",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"multilineata",NA,"Eumunida multilineata","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS"
"1345996",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"multispina",NA,"Eumunida multispina","accepted","Species","accepted","Komai, Chakraborty, Paramasivam & Gidda, 2019","WoRMS"
"957102",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"nikko",NA,"Eumunida nikko","accepted","Species","accepted","Komai & Tsuchida, 2014","WoRMS"
"1369621",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"notialis",NA,"Eumunida notialis","accepted","Species","accepted","M Tavares & Lima, 2019","WoRMS"
"392010",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"pacifica",NA,"Eumunida pacifica","accepted","Species","accepted","Gordon, 1930","WoRMS"
