;AphiaID;accid;class;order;family;genus;subgenus;species;subspecies;ScientificName;taxonomicStatus;taxonRank;type;authorship;source;valid_AphiaID
891;412559;0;Malacostraca;Decapoda;Paguridae;Anapagurus;NA;chiroacanthus;var. cristatus;Anapagurus chiroacanthus var. cristatus;unaccepted;Variety;synonym;Fenizia, 1937;WORMS;107215
892;412560;0;Malacostraca;Decapoda;Paguridae;Anapagurus;NA;chiroacanthus;var. gracilis;Anapagurus chiroacanthus var. gracilis;unaccepted;Variety;synonym;Fenizia, 1937;WORMS;107215
893;412314;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;chiroacantha;NA;Pagurus chiroacantha;unaccepted;Species;synonym;Liljeborg, 1856;WORMS;107215
894;412313;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;chiroacanthus;NA;Pagurus chiroacanthus;unaccepted;Species;synonym;Liljeborg, 1856;WORMS;107215
895;412344;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;ferrugineus;NA;Pagurus ferrugineus;unaccepted;Species;synonym;Norman, 1861;WORMS;107215
896;412532;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;Spiropagurus (Anapagurus);chiroacanthus;NA;Spiropagurus chiroacanthus;unaccepted;Species;synonym;(Liljeborg, 1856);WORMS;107215
897;412535;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;Spiropagurus (Anapagurus);ferrugineus;NA;Spiropagurus ferrugineus;unaccepted;Species;synonym;(Norman, 1861);WORMS;107215
898;411878;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;Hyndmani;NA;Pagurus Hyndmani;unaccepted;Species;synonym;W. Thompson, 1844;WORMS;107217
899;412368;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;hyndmanni;NA;Pagurus hyndmanni;unaccepted;Species;synonym;Bell, 1845 [in Bell, 1844-1853];WORMS;107217
900;412536;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;Spiropagurus (Anapagurus);hyndmanni;NA;Spiropagurus hyndmanni;unaccepted;Species;synonym;(Bell, 1845 [in Bell, 1844-1853]);WORMS;107217
901;411973;0;Malacostraca;Decapoda;Paguridae;Anapagurus;NA;japonisus;NA;Anapagurus japonisus;unaccepted;Species;synonym;Ortmann, 1892;WORMS;366137
902;412562;0;Malacostraca;Decapoda;Paguridae;Anapagurus;NA;pusillus;var. japonica;Anapagurus pusillus var. japonica;unaccepted;Variety;synonym;Ortmann, 1892;WORMS;366137
903;411974;0;Malacostraca;Decapoda;Paguridae;Anapagurus;NA;loevis;NA;Anapagurus loevis;unaccepted;Species;synonym;(Bell, 1845 [in Bell, 1844-1853]);WORMS;107218
904;411880;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;laevis;NA;Pagurus laevis;unaccepted;Species;synonym;W. Thompson, 1844;WORMS;107218
905;412381;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;laevis;NA;Pagurus laevis;unaccepted;Species;synonym;Bell, 1845 [in Bell, 1844-1853];WORMS;107218
906;412538;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;Spiropagurus (Anapagurus);laevis;NA;Spiropagurus laevis;unaccepted;Species;synonym;(Bell, 1845 [in Bell, 1844-1853]);WORMS;107218
907;412561;0;Malacostraca;Decapoda;Paguridae;Anapagurus;NA;laevis;var. longispina;Anapagurus laevis var. longispina;unaccepted;Variety;synonym;A. Milne-Edwards & Bouvier, 1900;WORMS;107219
908;412101;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;bartletti;NA;Eupagurus bartletti;unaccepted;Species;synonym;A. Milne-Edwards, 1880;WORMS;366143
909;412299;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;bartletti;NA;Pagurus bartletti;unaccepted;Species;synonym;A. Milne-Edwards, 1880;WORMS;366143
910;412501;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;bartletti;NA;Pylopagurus bartletti;unaccepted;Species;synonym;(A. Milne-Edwards, 1880);WORMS;366143
911;412189;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;pygmaeus;NA;Eupagurus pygmaeus;unaccepted;Species;synonym;Bouvier, 1918;WORMS;366145
912;412422;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;pygmaeus;NA;Pagurus pygmaeus;unaccepted;Species;synonym;(Bouvier, 1918);WORMS;366145
913;412522;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;pygmaeus;NA;Pylopagurus pygmaeus;unaccepted;Species;synonym;(Bouvier, 1918);WORMS;366145
914;411990;0;Malacostraca;Decapoda;Paguridae;Bathypaguropsis;NA;rahayuae;NA;Bathypaguropsis rahayuae;unaccepted;Species;synonym;McLaughlin, 1997;WORMS;366151
915;412377;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;kuroshioensis;NA;Pagurus kuroshioensis;unaccepted;Species;synonym;Miyake, 1978;WORMS;366151
916;412168;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;microps;NA;Eupagurus microps;unaccepted;Species;synonym;Balss, 1911;WORMS;366153
917;412394;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;microps;NA;Pagurus microps;unaccepted;Species;synonym;(Balss, 1911);WORMS;366153
918;364539;0;Malacostraca;Decapoda;Paguridae;Boninpagurus;NA;acanthocheles;NA;Boninpagurus acanthocheles;unaccepted;Species;synonym;Asakura & Tachikawa, 2004;WORMS;1261515
919;412182;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;pilosipes;NA;Eupagurus pilosipes;unaccepted;Species;synonym;Stimpson, 1858;WORMS;1261515
920;366748;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;pilosipes;NA;Pagurus pilosipes;unaccepted;Species;synonym;(Stimpson, 1858);WORMS;1261515
921;366166;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;kasei;NA;Catapaguroides kasei;unaccepted;Species;synonym;Osawa & Takeda, 2004;WORMS;366158
922;590266;0;Malacostraca;Decapoda;Paguridae;Eupagurus;Eupagurus (Catapagurus);fragilis;NA;Eupagurus fragilis;unaccepted;Species;synonym;Melin, 1939;WORMS;366159
923;412052;0;Malacostraca;Decapoda;Paguridae;Cestopagurus;NA;olfaciens;NA;Cestopagurus olfaciens;unaccepted;Species;synonym;Alcock, 1905;WORMS;366168
924;412053;0;Malacostraca;Decapoda;Paguridae;Cestopagurus;NA;pectinipes;NA;Cestopagurus pectinipes;unaccepted;Species;synonym;Lewinsohn, 1969;WORMS;366169
925;1350196;0;Malacostraca;Decapoda;Paguridae;Cestopagurus;NA;setosus;NA;Cestopagurus setosus;unaccepted;Species;synonym;Edmondson, 1951;WORMS;366170
926;412221;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;albatrossae;NA;Hemipagurus albatrossae;unaccepted;Species;synonym;Asakura, 2001;WORMS;366253
927;412222;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;alcocki;NA;Hemipagurus alcocki;unaccepted;Species;synonym;(McLaughlin, 1998);WORMS;366255
928;412223;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;ensifer;NA;Hemipagurus ensifer;unaccepted;Species;synonym;(Henderson, 1893);WORMS;211133
929;412573;0;Malacostraca;Decapoda;Paguridae;Catapagurus;NA;gracilis;var. intermedius;Catapagurus gracilis var. intermedius;unaccepted;Variety;synonym;A. Milne-Edwards & Bouvier, 1893;WORMS;366258
930;412224;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;gracilis;NA;Hemipagurus gracilis;unaccepted;Species;synonym;SI Smith, 1881;WORMS;366258
931;412225;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;granulatus;NA;Hemipagurus granulatus;unaccepted;Species;synonym;(Edmondson, 1951);WORMS;366259
932;412226;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;haigae;NA;Hemipagurus haigae;unaccepted;Species;synonym;Asakura, 2001;WORMS;366260
933;412227;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;hirayamai;NA;Hemipagurus hirayamai;unaccepted;Species;synonym;Asakura, 2001;WORMS;366261
934;412228;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;holthuisi;NA;Hemipagurus holthuisi;unaccepted;Species;synonym;(McLaughlin, 1997);WORMS;366262
935;412229;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;imperialis;NA;Hemipagurus imperialis;unaccepted;Species;synonym;Asakura, 2001;WORMS;366263
936;412230;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;kosugei;NA;Hemipagurus kosugei;unaccepted;Species;synonym;Asakura, 2001;WORMS;366264
937;412231;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;lewinsohni;NA;Hemipagurus lewinsohni;unaccepted;Species;synonym;Asakura, 2001;WORMS;366265
938;412232;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;maclaughlinae;NA;Hemipagurus maclaughlinae;unaccepted;Species;synonym;Asakura, 2001;WORMS;366266
939;412040;0;Malacostraca;Decapoda;Paguridae;Catapagurus;NA;japonicus;NA;Catapagurus japonicus;unaccepted;Species;synonym;Yokoya, 1933;WORMS;366268
940;412233;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;oculocrassus;NA;Hemipagurus oculocrassus;unaccepted;Species;synonym;(McLaughlin, 1997);WORMS;366269
941;412042;0;Malacostraca;Decapoda;Paguridae;Catapagurus;NA;sharrei;NA;Catapagurus sharrei;unaccepted;Species;synonym;A. Milne-Edwards, 1880;WORMS;366270
942;412043;0;Malacostraca;Decapoda;Paguridae;Catapagurus;NA;socialis;NA;Catapagurus socialis;unaccepted;Species;synonym;(Smith, 1881);WORMS;366270
943;412044;0;Malacostraca;Decapoda;Paguridae;Catapagurus;NA;sparreri;NA;Catapagurus sparreri;unaccepted;Species;synonym;A. Milne-Edwards, 1880;WORMS;366270
944;590268;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;socialis;NA;Hemipagurus socialis;unaccepted;Species;synonym;SI Smith, 1881;WORMS;366270
945;412234;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;tanimbarensis;NA;Hemipagurus tanimbarensis;unaccepted;Species;synonym;(McLaughlin, 1997);WORMS;366272
946;412235;0;Malacostraca;Decapoda;Paguridae;Hemipagurus;NA;toyoshioae;NA;Hemipagurus toyoshioae;unaccepted;Species;synonym;Asakura, 2001;WORMS;366273
947;412237;0;Malacostraca;Decapoda;Paguridae;Icelopagurus;NA;tuberculosus;NA;Icelopagurus tuberculosus;unaccepted;Species;synonym;Asakura, 1999;WORMS;366274
948;412032;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;acanthodes;NA;Catapaguroides acanthodes;unaccepted;Species;synonym;Fenizia, 1935;WORMS;107226
949;412033;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;acutifrons;NA;Catapaguroides acutifrons;unaccepted;Species;synonym;A. Milne-Edwards & Bouvier, 1892;WORMS;107226
950;412034;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;crassipes;NA;Catapaguroides crassipes;unaccepted;Species;synonym;Fenizia, 1935;WORMS;107226
951;412570;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;crassipes;var. tuberculatus;Catapaguroides crassipes var. tuberculatus;unaccepted;Variety;synonym;Fenizia, 1937;WORMS;107226
952;412035;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;macrochirus;NA;Catapaguroides macrochirus;unaccepted;Species;synonym;Fenizia, 1937;WORMS;107226
953;412571;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;macrochirus;var. platichelus;Catapaguroides macrochirus var. platichelus;unaccepted;Variety;synonym;Fenizia, 1937;WORMS;107226
954;148421;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;timidus;NA;Catapaguroides timidus;unaccepted;Species;synonym;(P. Roux, 1830);WORMS;107226
955;412572;0;Malacostraca;Decapoda;Paguridae;Catapaguroides;NA;timidus;var. neapolitanus;Catapaguroides timidus var. neapolitanus;unaccepted;Variety;synonym;Fenizia, 1937;WORMS;107226
956;590269;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;timidus;NA;Pagurus timidus;unaccepted;Species;synonym;P. Roux, 1830 [in P. Roux, 1828-1830];WORMS;107226
957;412180;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;ophthalmicus;NA;Eupagurus ophthalmicus;unaccepted;Species;synonym;Ortmann, 1892;WORMS;366315
958;412407;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;ophthalmicus;NA;Pagurus ophthalmicus;unaccepted;Species;synonym;(Ortmann, 1892);WORMS;366315
959;412192;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;rubricatus;NA;Eupagurus rubricatus;unaccepted;Species;synonym;Henderson, 1888;WORMS;366317
960;412424;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;rubricatus;NA;Pagurus rubricatus;unaccepted;Species;synonym;(Henderson, 1888);WORMS;366317
961;412117;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;chiltoni;NA;Eupagurus chiltoni;unaccepted;Species;synonym;EF Thompson, 1930;WORMS;366318
962;412130;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;Edwardsii;NA;Eupagurus Edwardsii;unaccepted;Species;synonym;Filhol, 1884;WORMS;366318
963;412149;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;intermedius;NA;Eupagurus intermedius;unaccepted;Species;synonym;Lenz, 1901;WORMS;366318
964;412175;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;norae;NA;Eupagurus norae;unaccepted;Species;synonym;Chilton, 1911;WORMS;366318
965;412199;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;spinulimanus;NA;Eupagurus spinulimanus;unaccepted;Species;synonym;Miers, 1876;WORMS;366318
966;412436;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;spinulimanus;NA;Pagurus spinulimanus;unaccepted;Species;synonym;(Miers, 1876);WORMS;366318
967;592893;0;Malacostraca;Decapoda;Paguridae;Orthopagurus;NA;schmitti;NA;Orthopagurus schmitti;unaccepted;Species;synonym;(Stevens, 1925);WORMS;366310
968;590273;0;Malacostraca;Decapoda;Paguridae;Phylopagurus;NA;schmitti;NA;Phylopagurus schmitti;unaccepted;Species;synonym;(Stevens, 1925);WORMS;366310
969;590271;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;schmitti;NA;Pylopagurus schmitti;unaccepted;Species;synonym;Stevens, 1925;WORMS;366310
970;590274;0;Malacostraca;Decapoda;Paguridae;Eupagurus;Eupagurus (Elassochirus);munitus;NA;Eupagurus munitus;unaccepted;Species;synonym;Benedict, 1892;WORMS;366320
971;412114;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;cavimanus;NA;Eupagurus cavimanus;unaccepted;Species;synonym;Miers, 1879;WORMS;366320
972;412138;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;gotoi;NA;Eupagurus gotoi;unaccepted;Species;synonym;Terao, 1913;WORMS;366320
973;412172;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;munitus;NA;Eupagurus munitus;unaccepted;Species;synonym;Benedict, 1892;WORMS;366320
974;412397;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;munitus;NA;Pagurus munitus;unaccepted;Species;synonym;(Benedict, 1892);WORMS;366320
975;590275;0;Malacostraca;Decapoda;Paguridae;Eupagurus;Eupagurus (Elassochirus);gilli;NA;Eupagurus gilli;unaccepted;Species;synonym;Benedict, 1892;WORMS;366321
976;412185;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;porcellanus;NA;Eupagurus porcellanus;unaccepted;Species;synonym;Molander, 1914;WORMS;366321
977;412418;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;porcellanus;NA;Pagurus porcellanus;unaccepted;Species;synonym;(Molander, 1914);WORMS;366321
978;412001;0;Malacostraca;Decapoda;Paguridae;Bernhardus;NA;tenuimanus;NA;Bernhardus tenuimanus;unaccepted;Species;synonym;Dana, 1851;WORMS;366322
979;412203;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;tenuimanus;NA;Eupagurus tenuimanus;unaccepted;Species;synonym;(Dana, 1851);WORMS;366322
980;412485;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;guatemoci;NA;Pylopagurus guatemoci;unaccepted;Species;synonym;Glassell, 1937;WORMS;366327
981;412512;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;hancocki;NA;Pylopagurus hancocki;unaccepted;Species;synonym;Walton, 1954;WORMS;366327
982;412498;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;affinis;NA;Pylopagurus affinis;unaccepted;Species;synonym;Faxon, 1893;WORMS;366332
983;412122;0;Malacostraca;Decapoda;Paguridae;Eupagurus;Eupagurus (Elassochirus);coronatus;NA;Eupagurus coronatus;unaccepted;Species;synonym;Benedict, 1892;WORMS;366333
984;412505;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;coronatus;NA;Pylopagurus coronatus;unaccepted;Species;synonym;(Benedict, 1892);WORMS;366333
985;412527;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;spinicarpus;NA;Pylopagurus spinicarpus;unaccepted;Species;synonym;Glassell, 1938;WORMS;366335
986;411897;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;spinicarpus;NA;Pylopagurus spinicarpus;unaccepted;Species;synonym;Glassell, 1937;WORMS;366335
987;411970;0;Malacostraca;Decapoda;Paguridae;Anapagurus;NA;drachi;NA;Anapagurus drachi;unaccepted;Species;synonym;Forest, 1966;WORMS;364555
988;412413;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;piercei;NA;Pagurus piercei;unaccepted;Species;synonym;Wass, 1963;WORMS;366472
989;412220;0;Malacostraca;Decapoda;Paguridae;Haigia;NA;diegensis;NA;Haigia diegensis;unaccepted;Species;synonym;(Scanland & Hopkins, 1969);WORMS;364557
990;590278;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;diegensis;NA;Pylopagurus diegensis;unaccepted;Species;synonym;Scanland & Hopkins, 1969;WORMS;364557
991;412531;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;NA;caribbensis;NA;Spiropagurus caribbensis;unaccepted;Species;synonym;A. Milne-Edwards & Bouvier, 1893;WORMS;366477
992;590279;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;NA;dispar;NA;Spiropagurus dispar;unaccepted;Species;synonym;Stimpson, 1858;WORMS;366478
993;412533;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;NA;dispar;NA;Spiropagurus dispar;unaccepted;Species;synonym;Stimpson, 1859;WORMS;366478
994;412537;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;NA;iris;NA;Spiropagurus iris;unaccepted;Species;synonym;A. Milne-Edwards, 1880;WORMS;366481
995;412539;0;Malacostraca;Decapoda;Paguridae;Spiropagurus;NA;occidentalis;NA;Spiropagurus occidentalis;unaccepted;Species;synonym;Faxon, 1893;WORMS;366483
996;412099;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;anomalus;NA;Eupagurus anomalus;unaccepted;Species;synonym;Balss, 1913;WORMS;366475
997;412292;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;anomalus;NA;Pagurus anomalus;unaccepted;Species;synonym;(Balss, 1913);WORMS;366475
998;412438;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;splendescens;NA;Pagurus splendescens;unaccepted;Species;synonym;Owen, 1839;WORMS;248348
999;411980;0;Malacostraca;Decapoda;Paguridae;Australeremus;NA;cookii;NA;Australeremus cookii;unaccepted;Species;synonym;(Filhol, 1884);WORMS;366501
1000;412120;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;Cookii;NA;Eupagurus Cookii;unaccepted;Species;synonym;Filhol, 1884;WORMS;366501
1001;412508;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;cookii;NA;Pylopagurus cookii;unaccepted;Species;synonym;(Filhol, 1884);WORMS;366501
1002;411981;0;Malacostraca;Decapoda;Paguridae;Australeremus;NA;cristatus;NA;Australeremus cristatus;unaccepted;Species;synonym;(H. Milne Edwards, 1836);WORMS;366502
1003;590284;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;cristatus;NA;Pagurus cristatus;unaccepted;Species;synonym;H. Milne Edwards, 1836;WORMS;366502
1004;412510;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;cristatus;NA;Pylopagurus cristatus;unaccepted;Species;synonym;(H. Milne Edwards, 1836);WORMS;366502
1005;411982;0;Malacostraca;Decapoda;Paguridae;Australeremus;NA;eltaninae;NA;Australeremus eltaninae;unaccepted;Species;synonym;McLaughlin & Gunn, 1992;WORMS;366503
1006;1383177;0;Malacostraca;Decapoda;Paguridae;Lophopagurus;NA;foresti;NA;Lophopagurus foresti;unaccepted;Species;synonym;McLaughlin & Gunn, 1992;WORMS;366492
1007;590285;0;Malacostraca;Decapoda;Paguridae;Australeremus;NA;indonesiensis;NA;Australeremus indonesiensis;unaccepted;Species;synonym;McLaughlin, 1997;WORMS;366504
1008;411983;0;Malacostraca;Decapoda;Paguridae;Australeremus;NA;kirkii;NA;Australeremus kirkii;unaccepted;Species;synonym;(Filhol, 1883);WORMS;366505
1009;412155;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;Kirkii;NA;Eupagurus Kirkii;unaccepted;Species;synonym;Filhol, 1884;WORMS;366505
1010;412515;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;kirkii;NA;Pylopagurus kirkii;unaccepted;Species;synonym;(Filhol, 1883);WORMS;366505
1011;412124;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;crenatus;NA;Eupagurus crenatus;unaccepted;Species;synonym;Borradaile, 1916;WORMS;366493
1012;412160;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;lacertosus;NA;Eupagurus lacertosus;unaccepted;Species;synonym;Henderson, 1888;WORMS;366493
1013;411839;0;Malacostraca;Decapoda;Paguridae;Lophopagurus;Lophopagurus (Lophopagurus);crenatus;NA;Lophopagurus crenatus;unaccepted;Species;synonym;(Borradaile, 1916);WORMS;366493
1014;412321;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;crenatus;NA;Pagurus crenatus;unaccepted;Species;synonym;(Borradaile, 1916);WORMS;366493
1015;412378;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;lacertosus;NA;Pagurus lacertosus;unaccepted;Species;synonym;(Henderson, 1888);WORMS;366493
1016;412509;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;crenatus;NA;Pylopagurus crenatus;unaccepted;Species;synonym;(Borradaile, 1916);WORMS;366493
1017;412516;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;lacertosus;NA;Pylopagurus lacertosus;unaccepted;Species;synonym;(Henderson, 1888);WORMS;366493
1018;411984;0;Malacostraca;Decapoda;Paguridae;Australeremus;NA;laurentae;NA;Australeremus laurentae;unaccepted;Species;synonym;McLaughlin & Gunn, 1992;WORMS;366506
1019;412674;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;lacertosus;var. nana;Eupagurus lacertosus var. nana;unaccepted;Variety;synonym;Henderson, 1888;WORMS;366494
1020;412686;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;lacertosus;var. nana;Pagurus lacertosus var. nana;unaccepted;Variety;synonym;(Henderson, 1888);WORMS;366494
1021;412519;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;nanus;NA;Pylopagurus nanus;unaccepted;Species;synonym;(Henderson, 1888);WORMS;366494
1022;1383178;0;Malacostraca;Decapoda;Paguridae;Lophopagurus;NA;nodulosus;NA;Lophopagurus nodulosus;unaccepted;Species;synonym;McLauglin & Gunn, 1992;WORMS;366495
1023;411988;0;Malacostraca;Decapoda;Paguridae;Australeremus;NA;stewartii;NA;Australeremus stewartii;unaccepted;Species;synonym;(Filhol, 1883);WORMS;366507
1024;590286;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;Stewarti;NA;Eupagurus Stewarti;unaccepted;Species;synonym;Filhol, 1884;WORMS;366507
1025;412439;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;stewarti;NA;Pagurus stewarti;unaccepted;Species;synonym;(Filhol, 1884);WORMS;366507
1026;412528;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;stewarti;NA;Pylopagurus stewarti;unaccepted;Species;synonym;(Filhol, 1883);WORMS;366507
1027;412204;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;Thompsoni;NA;Eupagurus Thompsoni;unaccepted;Species;synonym;Filhol, 1885;WORMS;366499
1028;590289;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;thomsoni;NA;Eupagurus thomsoni;unaccepted;Species;synonym;(Filhol, 1885);WORMS;366499
1029;412448;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;thompsoni;NA;Pagurus thompsoni;unaccepted;Species;synonym;(Filhol, 1885);WORMS;366499
1030;412447;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;thomsoni;NA;Pagurus thomsoni;unaccepted;Species;synonym;(Filhol, 1885);WORMS;366499
1031;412529;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;thompsoni;NA;Pylopagurus thompsoni;unaccepted;Species;synonym;(Filhol, 1885);WORMS;366499
1032;411989;0;Malacostraca;Decapoda;Paguridae;Australeremus;NA;triserratus;NA;Australeremus triserratus;unaccepted;Species;synonym;(Ortmann, 1892);WORMS;366508
1033;590287;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;triserratus;NA;Eupagurus triserratus;unaccepted;Species;synonym;Ortmann, 1892;WORMS;366508
1034;412455;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;triserratus;NA;Pagurus triserratus;unaccepted;Species;synonym;(Ortmann, 1892);WORMS;366508
1035;412526;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;serpulophilus;NA;Pylopagurus serpulophilus;unaccepted;Species;synonym;Miyake, 1978;WORMS;366508
1036;412115;0;Malacostraca;Decapoda;Paguridae;Eupagurus;Eupagurus (Elassochirus);cervicornis;NA;Eupagurus cervicornis;unaccepted;Species;synonym;Benedict, 1892;WORMS;366518
1037;412507;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;cervicornis;NA;Pylopagurus cervicornis;unaccepted;Species;synonym;(Benedict, 1892);WORMS;366518
1038;590290;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;longimanus;NA;Pylopagurus longimanus;unaccepted;Species;synonym;Faxon, 1893;WORMS;366519
1039;412685;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;impressus;zilchi;Pagurus impressus zilchi;unaccepted;Subspecies;synonym;Türkay, 1968;WORMS;366520
1040;590291;0;Malacostraca;Decapoda;Paguridae;Pylopagurus;NA;spinulosus;NA;Pylopagurus spinulosus;unaccepted;Species;synonym;Holthuis, 1959;WORMS;366520
1041;412121;0;Malacostraca;Decapoda;Paguridae;Eupagurus;Eupagurus (Elassochirus);corallinus;NA;Eupagurus corallinus;unaccepted;Species;synonym;Benedict, 1892;WORMS;366521
1042;412213;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;ungulatus;NA;Eupagurus ungulatus;unaccepted;Species;synonym;Studer, 1883;WORMS;366521
1043;412319;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;corallinus;NA;Pagurus corallinus;unaccepted;Species;synonym;(Benedict, 1892);WORMS;366521
1044;412215;0;Malacostraca;Decapoda;Paguridae;Eupagurus;Eupagurus (Elassochirus);varians;NA;Eupagurus varians;unaccepted;Species;synonym;Benedict, 1892;WORMS;366522
